92416,3,1709,46,3,1,"GR1",26/2/2011
92417,1,1587,14,5,2,"GR2",1/4/2014
92418,6,3340,94,4,1,"GR3",1/3/2015
92419,8,8896,36,2,4,"GR4",10/3/2015
92420,6,3122,48,2,1,"GR5",3/9/2011
92421,6,1674,88,2,2,"GR1",12/10/2014
92422,8,8766,59,4,4,"GR2",2/10/2014
92423,3,4376,96,2,4,"GR3",12/5/2013
92424,9,3041,46,5,4,"GR4",12/12/2014
92425,7,9123,70,5,1,"GR5",11/4/2015
92426,2,7215,58,3,1,"GR1",21/8/2012
92427,8,9051,94,2,2,"GR2",9/11/2012
92428,6,5476,66,3,3,"GR3",6/6/2012
92429,5,2157,21,5,1,"GR4",17/12/2015
92430,1,6520,29,3,2,"GR5",19/2/2011
92431,7,7361,46,3,1,"GR1",1/10/2013
92432,6,6453,66,4,2,"GR2",11/5/2015
92433,8,10736,95,3,2,"GR3",27/3/2014
92434,5,4811,74,3,1,"GR4",12/3/2013
92435,4,7098,4,3,2,"GR5",24/2/2013
92436,1,7393,25,2,4,"GR1",24/10/2013
92437,10,6125,18,4,3,"GR2",5/12/2015
92438,10,5510,36,3,3,"GR3",22/5/2013
92439,9,6978,32,2,1,"GR4",8/6/2015
92440,3,1862,59,2,1,"GR5",21/5/2015
92441,7,1881,85,5,3,"GR1",7/4/2012
92442,10,9717,3,3,3,"GR2",27/5/2012
92443,4,2847,67,4,1,"GR3",9/7/2013
92444,10,3307,20,3,4,"GR4",22/9/2015
92445,5,4973,68,5,2,"GR5",9/3/2013
92446,3,1038,63,3,4,"GR1",18/10/2015
92447,4,3354,87,3,3,"GR2",14/4/2011
92448,2,6101,60,4,1,"GR3",4/11/2013
92449,7,1494,35,3,2,"GR4",26/1/2015
92450,7,10451,89,5,2,"GR5",6/10/2013
92451,9,4331,14,3,2,"GR1",16/11/2012
92452,7,10234,92,2,3,"GR2",7/10/2014
92453,7,4589,59,3,1,"GR3",11/5/2011
92454,6,4142,67,5,3,"GR4",21/10/2011
92455,6,10487,79,3,2,"GR5",11/2/2014
92456,2,10380,50,2,3,"GR1",4/4/2013
92457,9,1213,14,5,2,"GR2",6/7/2013
92458,1,4022,15,4,4,"GR3",16/2/2012
92459,2,8964,62,2,3,"GR4",3/5/2012
92460,1,1210,68,2,2,"GR5",21/11/2014
92461,1,6871,6,2,3,"GR1",19/5/2013
92462,10,1714,48,4,2,"GR2",14/9/2015
92463,10,1296,52,2,3,"GR3",16/9/2015
92464,8,1832,33,5,2,"GR4",4/3/2013
92465,1,2354,30,3,2,"GR5",16/1/2011
92466,5,4170,18,3,2,"GR1",8/12/2011
92467,8,4556,75,2,3,"GR2",13/2/2015
92468,7,5965,73,2,4,"GR3",4/9/2015
92469,2,2684,70,3,3,"GR4",10/4/2015
92470,1,2796,61,5,3,"GR5",10/6/2013
92471,3,4091,9,4,3,"GR1",14/8/2014
92472,4,7005,24,5,2,"GR2",5/5/2014
92473,8,1174,70,4,2,"GR3",26/1/2014
92474,6,8900,22,3,4,"GR4",2/4/2013
92475,9,6506,93,4,3,"GR5",8/10/2014
92476,6,6730,59,5,1,"GR1",20/3/2011
92477,1,4165,62,4,2,"GR2",11/5/2015
92478,5,5818,27,4,4,"GR3",3/10/2011
92479,1,5250,30,2,4,"GR4",8/1/2014
92480,9,8389,12,4,2,"GR5",16/10/2014
92481,7,3478,47,5,4,"GR1",11/4/2015
92482,6,1594,38,2,4,"GR2",10/12/2011
92483,6,9112,15,3,3,"GR3",20/12/2013
92484,1,6547,77,4,4,"GR4",19/2/2013
92485,6,4799,88,2,4,"GR5",9/1/2013
92486,7,9357,6,4,2,"GR1",18/5/2012
92487,8,4903,97,3,4,"GR2",8/4/2011
92488,10,1356,17,5,4,"GR3",25/1/2013
92489,7,7506,64,2,4,"GR4",23/9/2015
92490,6,4076,6,3,1,"GR5",10/9/2014
92491,10,1972,61,2,4,"GR1",10/1/2014
92492,10,7442,32,2,1,"GR2",8/1/2014
92493,2,1447,29,5,2,"GR3",8/12/2012
92494,2,10671,81,5,3,"GR4",13/2/2014
92495,1,1975,56,5,3,"GR5",4/3/2014
92496,4,1465,22,5,1,"GR1",7/11/2012
92497,5,8826,83,5,4,"GR2",13/9/2012
92498,5,5359,84,2,1,"GR3",7/6/2013
92499,9,10998,84,3,3,"GR4",5/5/2015
92500,2,6366,96,3,1,"GR5",13/2/2015
92501,8,6787,100,3,1,"GR1",25/5/2011
92502,10,1496,68,5,1,"GR2",24/10/2011
92503,2,4333,39,4,2,"GR3",25/4/2012
92504,6,4298,60,4,2,"GR4",13/11/2014
92505,3,7681,13,5,3,"GR5",11/12/2012
92506,1,10249,62,2,2,"GR1",21/5/2015
92507,8,5118,40,2,4,"GR2",11/7/2015
92508,10,4157,20,4,4,"GR3",11/6/2015
92509,4,10046,19,5,3,"GR4",27/9/2011
92510,2,4195,73,2,2,"GR5",13/12/2012
92511,7,9373,3,4,3,"GR1",14/3/2015
92512,10,6716,75,2,3,"GR2",10/2/2013
92513,5,6764,65,3,3,"GR3",26/5/2011
92514,2,10970,61,2,1,"GR4",18/7/2011
92515,2,3324,81,3,4,"GR5",1/4/2013
92516,9,3854,77,4,3,"GR1",15/12/2015
92517,3,7583,34,5,1,"GR2",26/3/2011
92518,3,4114,66,3,2,"GR3",17/5/2013
92519,3,8120,60,5,3,"GR4",14/9/2013
92520,3,5897,78,3,4,"GR5",15/8/2015
92521,2,8846,1,4,1,"GR1",15/9/2011
92522,1,6554,48,3,2,"GR2",20/7/2014
92523,8,9000,6,2,2,"GR3",12/3/2012
92524,2,7288,2,5,2,"GR4",26/1/2011
92525,6,9146,71,5,1,"GR5",17/4/2013
92526,8,9183,67,3,4,"GR1",1/1/2013
92527,5,3941,54,5,3,"GR2",11/10/2013
92528,8,1391,90,2,4,"GR3",17/12/2012
92529,8,2185,69,4,4,"GR4",15/11/2015
92530,2,8424,92,2,1,"GR5",2/2/2015
92531,5,5679,84,5,1,"GR1",25/5/2011
92532,7,1021,16,5,4,"GR2",14/9/2012
92533,3,2414,32,4,3,"GR3",1/8/2012
92534,9,3053,6,3,1,"GR4",15/11/2013
92535,10,2195,64,2,3,"GR5",15/2/2013
92536,1,1780,62,5,3,"GR1",2/11/2015
92537,5,4191,30,2,4,"GR2",11/12/2012
92538,7,5835,4,5,1,"GR3",6/8/2014
92539,9,9499,66,3,4,"GR4",21/10/2014
92540,1,10052,75,4,4,"GR5",21/3/2015
92541,5,10557,17,3,4,"GR1",1/3/2011
92542,5,1256,76,5,3,"GR2",3/4/2012
92543,9,2891,2,3,3,"GR3",22/8/2013
92544,1,7527,47,3,4,"GR4",8/1/2014
92545,3,10791,16,3,4,"GR5",6/4/2013
92546,7,6988,82,3,4,"GR1",15/8/2014
92547,3,3664,85,2,1,"GR2",12/10/2011
92548,7,9814,78,5,1,"GR3",10/8/2012
92549,4,2318,99,3,3,"GR4",10/8/2015
92550,7,7786,12,4,4,"GR5",7/4/2014
92551,8,7969,98,3,3,"GR1",23/4/2012
92552,9,3176,9,2,1,"GR2",19/1/2013
92553,10,6148,83,4,3,"GR3",19/10/2011
92554,9,5770,55,2,3,"GR4",3/11/2013
92555,2,6944,5,2,1,"GR5",4/4/2015
92556,1,4332,46,3,3,"GR1",5/4/2015
92557,6,8768,74,2,3,"GR2",6/3/2012
92558,9,5729,80,2,2,"GR3",11/6/2013
92559,8,10008,14,5,1,"GR4",10/8/2015
92560,6,3071,47,2,2,"GR5",3/12/2015
92561,5,9132,90,4,3,"GR1",8/3/2013
92562,4,9989,74,4,3,"GR2",12/1/2015
92563,10,10510,81,4,2,"GR3",16/8/2013
92564,4,5334,95,3,4,"GR4",5/2/2015
92565,1,7356,14,2,2,"GR5",27/1/2015
92566,6,3045,73,5,3,"GR1",10/7/2011
92567,6,5036,58,3,2,"GR2",18/1/2015
92568,9,2775,94,2,2,"GR3",3/10/2011
92569,4,5928,81,4,3,"GR4",7/3/2012
92570,5,8906,69,2,2,"GR5",1/1/2012
92571,8,4061,94,2,4,"GR1",8/7/2012
92572,9,1216,100,5,3,"GR2",19/3/2015
92573,3,6797,22,4,1,"GR3",11/10/2011
92574,9,8733,26,4,3,"GR4",19/6/2015
92575,3,8864,31,2,2,"GR5",27/10/2011
92576,4,10325,65,2,2,"GR1",17/6/2015
92577,8,4134,90,5,1,"GR2",9/5/2011
92578,4,4346,12,3,4,"GR3",3/4/2015
92579,7,5030,35,3,3,"GR4",2/5/2012
92580,4,10605,82,3,4,"GR5",17/10/2012
92581,3,2978,82,3,3,"GR1",22/2/2013
92582,1,9924,44,3,4,"GR2",11/4/2011
92583,8,5947,49,3,2,"GR3",2/5/2013
92584,10,8438,74,4,4,"GR4",18/9/2015
92585,2,1974,43,2,4,"GR5",6/6/2011
92586,2,5353,13,5,4,"GR1",9/5/2012
92587,4,2338,5,4,3,"GR2",3/10/2015
92588,2,6863,4,5,4,"GR3",6/12/2011
92589,1,3067,40,3,2,"GR4",24/4/2013
92590,9,3574,39,3,1,"GR5",24/1/2011
92591,9,2840,80,3,4,"GR1",5/11/2014
92592,4,8650,14,3,2,"GR2",5/10/2011
92593,2,1047,40,3,2,"GR3",17/1/2011
92594,4,3766,90,3,3,"GR4",27/9/2012
92595,8,6395,88,3,1,"GR5",15/5/2015
92596,2,7697,35,2,3,"GR1",21/1/2012
92597,5,7964,5,5,1,"GR2",8/1/2014
92598,1,2765,22,5,2,"GR3",3/5/2013
92599,6,4675,35,5,2,"GR4",18/3/2013
92600,8,7474,44,5,3,"GR5",24/2/2011
92601,5,5818,87,4,4,"GR1",2/3/2014
92602,9,4405,59,5,2,"GR2",18/4/2015
92603,1,5227,63,2,2,"GR3",15/11/2015
92604,5,7286,15,2,4,"GR4",6/4/2011
92605,6,7774,80,2,2,"GR5",24/4/2015
92606,4,2356,78,5,1,"GR1",10/6/2011
92607,8,6252,82,2,4,"GR2",17/6/2013
92608,1,2917,46,4,1,"GR3",16/1/2011
92609,2,10322,93,3,4,"GR4",23/4/2014
92610,6,5115,17,4,1,"GR5",19/5/2011
92611,2,10514,11,5,1,"GR1",6/7/2012
92612,10,3014,99,3,1,"GR2",20/10/2014
92613,5,6055,75,4,3,"GR3",5/6/2015
92614,1,6586,34,3,3,"GR4",23/7/2012
92615,1,10886,59,3,1,"GR5",8/4/2015
92616,10,8260,40,4,1,"GR1",21/2/2011
92617,7,8958,93,4,3,"GR2",10/11/2012
92618,1,10905,4,5,1,"GR3",24/1/2013
92619,6,6097,4,4,3,"GR4",23/2/2014
92620,1,8386,92,5,3,"GR5",6/3/2015
92621,7,4000,19,5,3,"GR1",18/7/2013
92622,2,7094,99,2,3,"GR2",19/10/2013
92623,4,10709,12,5,4,"GR3",8/4/2012
92624,10,7786,64,2,4,"GR4",19/6/2011
92625,7,10306,49,4,1,"GR5",10/9/2012
92626,9,1621,72,3,1,"GR1",21/3/2015
92627,1,3225,21,3,1,"GR2",23/11/2015
92628,7,7898,70,2,3,"GR3",25/10/2014
92629,7,3893,43,5,1,"GR4",1/6/2013
92630,2,9221,61,4,3,"GR5",10/8/2012
92631,9,3146,41,3,4,"GR1",26/7/2015
92632,4,8189,59,5,1,"GR2",23/8/2015
92633,1,2389,10,5,1,"GR3",14/10/2011
92634,7,10035,12,4,3,"GR4",27/9/2014
92635,4,3013,83,3,2,"GR5",4/12/2012
92636,7,8652,96,2,1,"GR1",20/4/2015
92637,8,9331,68,3,2,"GR2",25/4/2011
92638,2,9752,55,2,4,"GR3",21/5/2012
92639,10,6742,3,3,1,"GR4",9/9/2014
92640,6,4582,32,3,2,"GR5",7/1/2011
92641,2,10442,47,4,1,"GR1",20/5/2015
92642,9,2403,8,2,1,"GR2",10/8/2015
92643,4,1411,30,2,3,"GR3",27/3/2012
92644,10,9180,55,3,4,"GR4",3/8/2014
92645,8,5808,70,5,2,"GR5",13/4/2011
92646,7,7171,34,4,2,"GR1",6/12/2014
92647,6,3700,90,2,3,"GR2",1/1/2014
92648,9,8457,9,3,3,"GR3",7/9/2015
92649,9,1385,17,2,2,"GR4",23/7/2011
92650,4,2093,82,5,4,"GR5",10/3/2014
92651,2,1941,33,5,2,"GR1",26/12/2012
92652,5,10780,2,4,1,"GR2",13/7/2013
92653,2,2227,80,5,2,"GR3",16/12/2013
92654,6,1775,10,4,2,"GR4",8/9/2013
92655,10,4908,54,5,4,"GR5",24/12/2011
92656,8,2402,27,5,3,"GR1",15/3/2013
92657,6,9218,88,3,3,"GR2",22/3/2014
92658,3,4092,68,4,4,"GR3",4/8/2011
92659,5,8295,5,2,1,"GR4",7/4/2015
92660,6,3454,75,5,1,"GR5",27/9/2015
92661,9,8605,35,4,2,"GR1",17/1/2012
92662,5,8810,50,3,2,"GR2",19/10/2014
92663,3,3264,10,2,4,"GR3",19/9/2014
92664,9,7262,65,4,4,"GR4",22/8/2013
92665,10,3450,23,5,1,"GR5",2/10/2012
92666,3,3610,98,3,4,"GR1",26/7/2011
92667,7,6280,73,5,4,"GR2",23/3/2011
92668,9,4874,11,3,2,"GR3",14/9/2011
92669,7,6801,51,4,2,"GR4",11/6/2012
92670,1,5706,95,2,4,"GR5",9/1/2011
92671,10,1086,38,2,4,"GR1",1/5/2011
92672,3,2905,4,4,2,"GR2",23/4/2014
92673,4,7372,83,4,2,"GR3",6/8/2013
92674,4,8778,37,4,3,"GR4",19/10/2013
92675,1,4044,78,5,1,"GR5",11/12/2011
92676,5,10276,33,5,3,"GR1",16/12/2015
92677,9,2677,47,2,3,"GR2",8/1/2013
92678,5,7586,77,5,2,"GR3",17/2/2012
92679,9,5803,60,4,4,"GR4",4/12/2014
92680,7,10920,84,5,1,"GR5",4/10/2013
92681,1,6772,31,4,3,"GR1",24/4/2015
92682,9,7388,49,5,3,"GR2",8/7/2012
92683,8,3228,68,3,4,"GR3",23/12/2015
92684,4,2724,51,3,1,"GR4",8/6/2014
92685,2,10777,92,3,3,"GR5",2/2/2012
92686,3,9467,11,2,4,"GR1",21/6/2015
92687,3,7083,14,3,4,"GR2",12/5/2013
92688,8,6678,92,5,3,"GR3",5/7/2012
92689,9,4255,64,5,4,"GR4",25/3/2014
92690,1,10381,54,3,2,"GR5",5/10/2012
92691,10,6312,10,4,1,"GR1",8/11/2013
92692,10,10119,61,5,2,"GR2",11/6/2013
92693,7,8872,53,4,1,"GR3",11/11/2014
92694,6,6806,53,3,4,"GR4",18/9/2011
92695,3,9646,60,2,1,"GR5",17/1/2011
92696,10,10737,1,3,1,"GR1",14/7/2015
92697,7,7667,94,3,3,"GR2",22/5/2011
92698,10,7286,23,3,4,"GR3",17/12/2011
92699,6,2234,29,5,4,"GR4",20/4/2014
92700,8,4679,84,2,4,"GR5",3/9/2011
92701,8,7099,71,3,4,"GR1",23/9/2014
92702,4,8486,97,4,4,"GR2",13/7/2014
92703,2,1180,79,3,2,"GR3",18/8/2011
92704,10,1691,19,2,1,"GR4",17/1/2012
92705,4,1037,96,2,4,"GR5",1/1/2014
92706,2,9430,12,2,2,"GR1",10/1/2011
92707,9,4520,32,5,4,"GR2",14/12/2015
92708,1,4408,84,2,1,"GR3",16/2/2012
92709,2,8035,38,2,3,"GR4",17/11/2015
92710,3,3916,65,2,4,"GR5",26/7/2012
92711,7,5944,99,3,4,"GR1",24/5/2011
92712,7,8870,5,2,4,"GR2",4/5/2014
92713,8,2706,23,5,2,"GR3",22/12/2013
92714,4,9328,75,3,1,"GR4",15/12/2014
92715,6,7699,28,2,1,"GR5",17/2/2014
92716,7,6017,77,3,4,"GR1",1/2/2012
92717,10,5053,85,3,4,"GR2",6/3/2014
92718,7,4718,29,4,3,"GR3",21/6/2011
92719,4,7152,28,3,1,"GR4",5/9/2015
92720,10,10734,52,2,4,"GR5",8/1/2015
92721,1,10233,27,4,4,"GR1",10/5/2015
92722,4,7851,25,2,2,"GR2",19/2/2014
92723,8,6222,21,4,4,"GR3",19/7/2014
92724,1,9794,78,4,4,"GR4",4/9/2011
92725,9,3694,93,3,1,"GR5",3/10/2011
92726,7,2620,83,2,3,"GR1",10/7/2014
92727,4,9780,97,4,1,"GR2",5/3/2012
92728,6,8362,75,4,1,"GR3",18/11/2011
92729,1,6153,95,3,3,"GR4",3/5/2013
92730,10,4912,77,3,1,"GR5",26/3/2011
92731,9,5340,54,3,3,"GR1",13/7/2011
92732,4,9636,39,2,4,"GR2",23/6/2011
92733,8,10300,5,5,1,"GR3",9/7/2014
92734,4,1937,32,3,2,"GR4",16/11/2015
92735,8,6400,14,4,1,"GR5",26/8/2012
92736,9,9883,67,5,4,"GR1",17/11/2014
92737,6,2079,52,3,1,"GR2",7/12/2013
92738,5,3752,81,3,3,"GR3",8/6/2015
92739,4,5560,92,4,4,"GR4",21/5/2014
92740,7,3454,22,2,1,"GR5",16/6/2012
92741,7,4188,15,5,3,"GR1",27/7/2013
92742,3,1915,87,2,2,"GR2",8/5/2014
92743,6,4956,1,5,2,"GR3",12/8/2015
92744,2,7931,60,4,3,"GR4",6/3/2012
92745,8,8425,61,4,3,"GR5",3/9/2012
92746,10,2423,34,2,1,"GR1",23/12/2013
92747,10,9062,23,5,2,"GR2",2/6/2013
92748,10,4511,97,2,4,"GR3",26/5/2011
92749,7,5992,96,3,3,"GR4",17/6/2012
92750,3,8433,86,5,3,"GR5",26/11/2012
92751,3,6972,56,2,1,"GR1",12/10/2013
92752,5,1695,53,4,2,"GR2",9/8/2015
92753,6,2974,63,2,4,"GR3",24/1/2011
92754,4,10950,47,5,4,"GR4",2/5/2012
92755,5,7543,22,2,3,"GR5",7/6/2013
92756,10,5779,60,2,4,"GR1",10/6/2012
92757,1,8535,71,4,1,"GR2",10/11/2015
92758,2,8210,10,4,4,"GR3",11/2/2014
92759,2,4029,59,4,4,"GR4",21/11/2011
92760,5,8332,15,3,4,"GR5",14/9/2014
92761,6,10875,50,2,1,"GR1",19/4/2015
92762,2,8352,33,2,3,"GR2",7/4/2013
92763,5,5241,78,5,3,"GR3",4/4/2013
92764,6,3646,44,5,2,"GR4",18/10/2015
92765,1,2808,66,4,4,"GR5",24/7/2014
92766,5,10217,82,4,2,"GR1",6/9/2015
92767,7,8854,87,5,1,"GR2",19/2/2012
92768,2,9484,69,3,1,"GR3",3/4/2015
92769,3,1353,22,5,4,"GR4",9/9/2011
92770,6,9014,40,4,2,"GR5",26/10/2014
92771,10,8084,91,3,2,"GR1",16/9/2011
92772,8,6741,13,5,1,"GR2",9/4/2013
92773,8,8042,49,3,3,"GR3",14/9/2011
92774,1,7518,55,4,2,"GR4",17/10/2014
92775,5,1008,16,4,3,"GR5",16/1/2011
92776,6,1893,76,2,3,"GR1",10/2/2014
92777,9,10071,85,2,2,"GR2",21/1/2012
92778,1,2079,11,4,3,"GR3",3/2/2012
92779,8,5919,8,3,3,"GR4",5/1/2012
92780,5,2017,3,2,2,"GR5",18/5/2014
92781,5,6902,22,4,2,"GR1",14/11/2015
92782,4,4218,89,5,4,"GR2",24/2/2011
92783,5,5087,26,2,3,"GR3",18/1/2015
92784,7,4202,52,3,4,"GR4",27/6/2013
92785,5,4551,98,4,1,"GR5",8/7/2012
92786,10,7538,11,3,3,"GR1",15/9/2014
92787,7,8782,2,5,4,"GR2",27/7/2012
92788,3,5937,33,5,4,"GR3",25/5/2013
92789,7,1095,71,5,3,"GR4",20/2/2012
92790,2,1254,3,4,3,"GR5",2/4/2015
92791,8,6135,28,3,3,"GR1",18/9/2012
92792,5,4128,65,3,3,"GR2",13/9/2015
92793,9,4667,83,2,4,"GR3",11/8/2012
92794,2,7490,52,5,1,"GR4",14/7/2015
92795,6,3593,92,5,2,"GR5",25/11/2013
92796,8,8196,75,4,4,"GR1",19/3/2015
92797,3,1021,40,4,3,"GR2",17/5/2012
92798,1,7812,98,5,2,"GR3",22/1/2013
92799,3,6545,78,2,1,"GR4",18/7/2011
92800,9,3962,78,4,4,"GR5",19/3/2013
92801,9,6759,45,3,2,"GR1",3/8/2013
92802,10,9854,81,2,4,"GR2",9/7/2015
92803,3,9625,35,5,4,"GR3",22/7/2011
92804,8,3696,51,4,3,"GR4",4/12/2014
92805,3,5852,2,3,3,"GR5",25/6/2015
92806,7,1584,65,4,4,"GR1",7/1/2013
92807,2,7511,10,4,4,"GR2",4/11/2012
92808,3,6947,31,2,4,"GR3",12/7/2012
92809,7,3351,68,5,2,"GR4",26/10/2015
92810,10,2514,51,5,4,"GR5",7/6/2015
92811,4,5999,75,3,4,"GR1",17/9/2011
92812,3,3885,11,4,4,"GR2",4/4/2012
92813,8,8209,61,3,4,"GR3",25/9/2015
92814,4,2037,89,3,2,"GR4",8/7/2011
92815,2,5145,46,5,1,"GR5",1/11/2011
92816,3,10411,61,2,3,"GR1",9/10/2012
92817,2,10131,47,3,4,"GR2",8/11/2015
92818,9,8890,77,4,4,"GR3",15/11/2012
92819,8,4272,55,4,3,"GR4",6/1/2014
92820,1,1118,3,5,3,"GR5",4/2/2014
92821,9,3955,52,5,1,"GR1",21/8/2014
92822,9,3559,90,2,4,"GR2",18/4/2013
92823,6,7459,10,3,2,"GR3",1/9/2012
92824,10,2932,88,2,4,"GR4",19/3/2014
92825,5,2798,70,3,1,"GR5",1/3/2011
92826,10,7062,24,3,4,"GR1",24/4/2014
92827,9,4060,56,5,3,"GR2",2/9/2011
92828,6,3945,53,2,1,"GR3",12/3/2013
92829,8,7668,57,2,1,"GR4",4/5/2011
92830,2,7942,40,4,4,"GR5",5/11/2012
92831,7,3371,79,3,3,"GR1",18/5/2013
92832,10,3513,24,3,4,"GR2",13/8/2015
92833,5,1664,27,3,3,"GR3",27/9/2012
92834,7,7206,48,4,1,"GR4",5/10/2012
92835,7,4335,17,2,2,"GR5",4/2/2014
92836,8,2772,78,5,1,"GR1",26/6/2012
92837,2,4805,37,4,1,"GR2",23/4/2011
92838,5,3058,34,5,4,"GR3",15/1/2014
92839,6,3637,53,4,2,"GR4",25/4/2015
92840,5,10619,92,2,2,"GR5",4/10/2014
92841,9,9288,52,4,1,"GR1",26/10/2012
92842,1,9915,56,2,1,"GR2",12/8/2011
92843,2,6670,59,2,3,"GR3",27/11/2015
92844,6,9100,57,2,3,"GR4",13/12/2013
92845,6,7963,26,5,1,"GR5",17/6/2015
92846,5,2969,28,5,2,"GR1",21/2/2011
92847,9,5899,44,3,2,"GR2",1/6/2013
92848,9,7909,97,4,4,"GR3",12/4/2012
92849,5,4302,61,4,3,"GR4",24/5/2015
92850,7,4947,25,2,4,"GR5",27/12/2014
92851,8,2584,30,2,1,"GR1",10/10/2014
92852,4,5149,24,2,2,"GR2",25/1/2013
92853,10,1930,36,3,3,"GR3",9/7/2012
92854,2,9486,47,3,4,"GR4",8/9/2014
92855,7,4328,7,4,2,"GR5",8/7/2011
92856,2,8793,70,3,2,"GR1",8/12/2014
92857,2,8238,40,2,1,"GR2",18/3/2014
92858,10,1405,75,4,1,"GR3",25/6/2015
92859,2,5482,41,4,2,"GR4",12/4/2011
92860,5,5971,96,4,3,"GR5",19/12/2013
92861,9,8639,71,4,4,"GR1",12/10/2015
92862,2,2564,91,5,2,"GR2",15/11/2014
92863,7,9125,70,3,2,"GR3",9/2/2013
92864,9,4548,24,3,1,"GR4",2/2/2014
92865,3,1732,82,3,2,"GR5",11/8/2015
92866,10,6205,25,2,1,"GR1",16/4/2012
92867,4,7725,57,5,3,"GR2",22/4/2011
92868,6,6195,8,4,4,"GR3",15/6/2015
92869,1,1438,6,4,1,"GR4",25/4/2013
92870,2,2648,8,3,3,"GR5",16/8/2012
92871,5,7468,35,4,2,"GR1",25/7/2015
92872,6,6507,67,3,3,"GR2",23/11/2013
92873,2,10564,58,2,1,"GR3",24/7/2014
92874,8,9790,92,5,1,"GR4",18/4/2013
92875,2,9687,94,3,4,"GR5",8/11/2013
92876,3,8189,61,5,3,"GR1",1/11/2012
92877,6,2917,86,4,4,"GR2",10/1/2013
92878,1,6040,37,3,1,"GR3",18/11/2011
92879,6,1206,68,4,2,"GR4",24/4/2012
92880,7,3375,30,2,3,"GR5",21/11/2012
92881,4,6322,86,4,3,"GR1",25/5/2012
92882,1,2226,11,2,2,"GR2",1/2/2014
92883,7,6028,31,3,2,"GR3",1/1/2014
92884,5,3260,78,4,2,"GR4",25/2/2013
92885,6,4716,74,2,2,"GR5",16/12/2013
92886,7,10693,7,5,4,"GR1",17/9/2015
92887,5,5937,1,2,4,"GR2",10/10/2011
92888,9,2629,10,5,4,"GR3",14/2/2011
92889,10,1145,19,5,3,"GR4",6/10/2014
92890,5,9708,19,2,1,"GR5",11/7/2011
92891,9,3967,97,4,2,"GR1",2/1/2014
92892,3,1689,29,2,1,"GR2",25/8/2012
92893,7,4568,75,2,3,"GR3",13/2/2013
92894,3,5538,97,5,3,"GR4",8/1/2015
92895,10,4752,31,3,1,"GR5",3/8/2013
92896,8,1788,22,2,1,"GR1",15/7/2013
92897,7,6004,92,5,4,"GR2",25/1/2011
92898,10,6191,96,2,3,"GR3",19/11/2011
92899,4,7178,4,3,2,"GR4",15/8/2011
92900,3,1551,63,4,4,"GR5",10/12/2015
92901,4,8468,9,5,2,"GR1",11/7/2014
92902,8,2821,16,5,2,"GR2",3/8/2014
92903,6,2339,94,4,4,"GR3",8/12/2015
92904,8,5866,12,2,2,"GR4",15/3/2013
92905,4,3090,86,3,1,"GR5",11/7/2014
92906,5,8035,25,4,4,"GR1",22/5/2013
92907,8,4859,95,2,4,"GR2",2/5/2013
92908,2,6892,63,4,4,"GR3",8/7/2014
92909,1,2191,11,4,2,"GR4",11/2/2013
92910,1,9802,87,4,4,"GR5",25/2/2012
92911,3,8446,98,5,1,"GR1",3/7/2014
92912,5,4171,93,2,4,"GR2",12/9/2012
92913,9,1708,1,2,4,"GR3",26/11/2014
92914,2,4332,59,5,4,"GR4",10/10/2013
92915,5,1157,15,4,2,"GR5",1/1/2011
92916,7,6828,39,4,3,"GR1",8/5/2012
92917,10,5825,78,2,4,"GR2",25/3/2013
92918,6,1392,48,5,4,"GR3",15/10/2015
92919,5,6448,14,4,1,"GR4",16/12/2015
92920,3,9056,80,5,2,"GR5",21/10/2014
92921,1,7786,36,5,1,"GR1",9/6/2014
92922,5,9179,98,3,1,"GR2",16/2/2015
92923,8,3959,83,3,1,"GR3",8/12/2012
92924,5,4513,72,5,1,"GR4",15/9/2014
92925,8,7668,90,3,2,"GR5",10/8/2011
92926,4,6300,65,5,3,"GR1",14/9/2011
92927,6,10253,98,3,1,"GR2",7/4/2012
92928,8,6677,43,5,2,"GR3",15/6/2011
92929,1,4240,100,2,3,"GR4",3/4/2013
92930,7,4383,93,3,3,"GR5",6/8/2012
92931,5,4602,36,2,3,"GR1",14/5/2015
92932,3,5447,29,5,1,"GR2",7/4/2013
92933,6,7967,94,3,4,"GR3",23/3/2014
92934,2,4132,10,5,2,"GR4",25/3/2015
92935,4,7335,44,5,1,"GR5",10/11/2013
92936,9,4446,26,3,1,"GR1",14/12/2013
92937,6,2844,60,4,4,"GR2",7/4/2013
92938,5,7773,93,2,4,"GR3",25/1/2015
92939,8,1124,78,2,4,"GR4",22/5/2012
92940,3,10906,23,4,1,"GR5",21/5/2011
92941,9,8860,39,5,1,"GR1",13/4/2012
92942,2,5504,40,5,2,"GR2",4/7/2011
92943,9,10104,78,3,2,"GR3",10/12/2011
92944,3,6758,23,3,4,"GR4",24/1/2015
92945,5,3812,25,2,4,"GR5",12/11/2015
92946,10,8280,17,4,4,"GR1",4/1/2015
92947,2,10345,92,2,4,"GR2",22/12/2011
92948,8,7047,18,3,2,"GR3",7/6/2011
92949,6,10490,36,5,3,"GR4",22/9/2013
92950,9,1505,11,3,1,"GR5",25/2/2013
92951,1,7642,100,4,3,"GR1",17/12/2014
92952,2,9561,20,4,1,"GR2",1/4/2014
92953,2,6878,27,3,3,"GR3",13/9/2014
